-1554.565308, 1012.506104, 6.750973
-1553.806641, 1013.493286, 6.747135
-1552.075806, 1013.829285, 6.750678
-1550.279175, 1014.256226, 6.747981
-1548.415283, 1014.837219, 6.750973
-1546.548218, 1015.541138, 6.727817
-1544.708374, 1016.324036, 6.656664
-1542.938965, 1017.254089, 6.665206
-1541.139160, 1018.118347, 6.659020
-1539.342163, 1018.983459, 6.654162
-1537.592285, 1019.941833, 6.673674
-1535.659058, 1020.450745, 6.715056
-1533.740479, 1021.015198, 6.700633
-1531.811279, 1021.542725, 6.687145
-1529.882202, 1022.070984, 6.692768
-1527.955566, 1022.607117, 6.703200
-1526.035034, 1023.165771, 6.693708
-1524.122681, 1023.751038, 6.664831
-1522.218750, 1024.363037, 6.650186
-1520.326660, 1025.011230, 6.643760
-1518.446167, 1025.692383, 6.621066
-1516.575073, 1026.398438, 6.622006
-1514.629639, 1026.658081, 6.644489
-1513.076660, 1025.467285, 6.726783
-1512.423706, 1023.594116, 6.750973
-1512.795410, 1021.676392, 6.750973
